Configuration,Rule Source,Sarif Identifier,Alerts
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/bad-tag-filter,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/bind-socket-all-network-interfaces,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/clear-text-logging-sensitive-data,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/clear-text-storage-sensitive-data,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/code-injection,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/command-line-injection,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/cookie-injection,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/csrf-protection-disabled,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/flask-debug,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/full-ssrf,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/http-response-splitting,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/incomplete-hostname-regexp,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/incomplete-url-substring-sanitization,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/insecure-cookie,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/insecure-default-protocol,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/insecure-protocol,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/insecure-temporary-file,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/ldap-injection,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/nosql-injection,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/overly-large-range,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/pam-auth-bypass,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/paramiko-missing-host-key-validation,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/path-injection,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/polynomial-redos,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/redos,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/reflective-xss,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/regex-injection,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/sql-injection,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/stack-trace-exposure,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/summary/lines-of-code,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/summary/lines-of-user-code,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/unsafe-deserialization,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/url-redirection,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/use-of-input,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/weak-crypto-key,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/weak-cryptographic-algorithm,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/weak-sensitive-data-hashing,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/xml-bomb,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/xpath-injection,0
/language:python,codeql/python-queries (1.3.2+39a67b6e2e6490a9bd010db50e148f647765e9f7),py/xxe,0
